time_s,controller,case_id,split,profile_id,profile_path,speed_mps,accel_mps2,road_grade,P_dem_kw,SOC,SOC_ref_base,SOC_ref_adapted,fuel_rate_kgps,total_fuel_kg,SOC_corrected_fuel_kg,engine_on,EMS_mode,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,battery_discharge_limit_kw,battery_charge_limit_kw,battery_limit_usage,constraint_flags,delta_P_eng_on_kw,delta_SOC_ref,raw_delta_P_eng_on_kw,raw_delta_SOC_ref,pre_gate_delta_P_eng_on_kw,pre_gate_delta_SOC_ref,confidence,distribution_confidence,safety_margin_confidence,stability_confidence,distribution_risk,top_ood_feature,top_ood_z,action_attenuation_ratio,fallback_active,direction_suppression_active,posthoc_step_reward,case_label,profile_label,profile_fingerprint,profile_name
207,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.25,-0.2700004577636719,6.0,18.893645023333818,0.4774501098912286,0.55,0.5516654681070051,0.0016455592106399295,0.4967433649073245,0.5084589572095782,1.0,1.0,25.747376903491336,-6.853731880157518,-5.230489222128989,40.83719158233778,-38.979484333567584,0.13418569566926516,0.0,-0.16290659759538004,0.001665468107005129,-0.2504752278327942,0.0025607219701836836,-0.2504752278327942,0.0025607219701836836,0.63782229152026,0.6503900565533333,0.63782229152026,0.9543394261167156,2.3188979307731885,mass_scale,2.698000000000002,0.6503900565533333,0.0,0.0,-0.45479879320144695,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
208,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.309999465942383,0.05999946594238281,6.0,32.792236603251325,0.4793298429460353,0.55,0.5517721180180458,0.002622180094475713,0.49936554500180025,0.5107775918944859,1.0,1.0,39.481217334664876,-6.688980731413551,-5.075279247978144,41.16651868150886,-38.90199560435086,0.1304632106690824,0.0,-0.16652672119770734,0.0017721180180458097,-0.2504752278327942,0.002665468107005129,-0.2504752278327942,0.002665468107005129,0.6648430770522064,0.6648430770522064,0.6862527472807137,0.9547836598056351,2.2588831325740295,mass_scale,2.698000000000002,0.6648430770522064,0.0,0.0,-0.45793770024274855,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
209,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.56999969482422,0.26000022888183594,6.0,41.80678132691626,0.48115294554191823,0.55,0.5518460878119361,0.003269658930590712,0.5026352039323909,0.5137528502862677,1.0,1.0,48.333243364847334,-6.526462037931076,-4.9223770088838705,41.48607330082601,-38.826806282158586,0.1267777981303027,0.0,-0.16680360009347853,0.0018460878119361014,-0.2504752278327942,0.0027721180180458097,-0.2504752278327942,0.0027721180180458097,0.6659484913407444,0.6659484913407444,0.7332460736508815,0.9552060075592399,2.2542819027405323,mass_scale,2.698000000000002,0.6659484913407444,0.0,0.0,-0.4574790847122673,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
210,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.799999237060547,0.22999954223632812,6.0,41.08590179989417,0.4829206083194173,0.55,0.5518990639660288,0.003204203788963738,0.5058394077213546,0.5166716061386736,1.0,1.0,47.45305245806412,-6.367150658169955,-4.772689499247544,41.7960007421261,-38.75388217832327,0.12315384242761404,0.0,0.17315328000911867,0.0018990639660287974,0.3331963999065215,0.0028460878119361014,0.3331963999065215,0.0028460878119361014,0.6672541718721341,0.6672541718721341,0.7788236385479546,0.9066666666666667,2.2488448100626113,mass_scale,2.698000000000002,0.6258283372357923,0.0,1.0,-0.44624189346411636,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
211,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.579999923706055,-0.2199993133544922,6.0,21.44743993209186,0.4846341536129517,0.55,0.5519365897808023,0.0017880321657166274,0.5076274398870713,0.518182929435219,1.0,1.0,27.658878263616508,-6.211438331524647,-4.626572292542836,42.09650341430094,-38.68317566722331,0.11960166694543081,0.0,0.2832498563581535,0.0019365897808022018,0.5152072906494141,0.0028990639660287972,0.5152072906494141,0.0028990639660287972,0.6680051918464517,0.6680051918464517,0.8230152079854313,0.9188436987586323,2.2457162923287632,mass_scale,2.698000000000002,0.6240235873842039,0.0,1.0,-0.4095153229570356,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
212,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.670000076293945,0.09000015258789062,6.0,34.80066708428588,0.4862949561736012,0.55,0.5519618199381366,0.0027214866312982367,0.5103489265183695,0.5206362242654554,1.0,1.0,40.86015705355252,-6.059489969266643,-4.484166913753632,42.38780611420179,-38.614633855481934,0.11612610210253324,0.0,0.2980179674686229,0.001961819938136636,0.5152072906494141,0.002936589780802202,0.5152072906494141,0.002936589780802202,0.6680606024586507,0.6680606024586507,0.8658538403237913,0.9316882993326863,2.245485435593538,mass_scale,2.698000000000002,0.6349906646305328,0.0,1.0,-0.42230239381532353,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
213,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.670000076293945,0.0,6.0,30.96109663114458,0.48790439095255284,0.55,0.5519762923704129,0.0024358367782678116,0.5127847632966374,0.5228121642791796,1.0,1.0,36.872416888857636,-5.911320257713054,-4.345473903169422,42.67014254951221,-38.54820175305595,0.11272831690066917,0.0,0.3119326442428273,0.00197629237041284,0.5152072906494141,0.002961819938136636,0.5152072906494141,0.002961819938136636,0.6672560829799061,0.6672560829799061,0.9073739043400285,0.9334112456289076,2.2488368500352873,mass_scale,2.698000000000002,0.6445722146166487,0.0,1.0,-0.41304309977480824,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
214,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.510000228881836,-0.15999984741210938,6.0,23.886963589375043,0.48946381883948414,0.55,0.5519810841932529,0.0019304459757046558,0.514715209272342,0.524490788765966,1.0,1.0,29.653865981038045,-5.7669023916630024,-4.210455294714567,42.94374646193398,-38.48382436189789,0.10940844275558174,0.0,0.3249667097771901,0.0019810841932528128,0.5152072906494141,0.00297629237041284,0.5152072906494141,0.00297629237041284,0.6656215004099271,0.6656215004099271,0.9476097738138197,0.9350346245858983,2.2556431668658217,mass_scale,2.698000000000002,0.652862176625395,0.0,1.0,-0.4013491456633393,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
215,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.540000915527344,0.030000686645507812,6.0,31.985611791022272,0.49097464771408633,0.55,0.5519792156410284,0.00248846165012,0.517203670922462,0.5267352768537997,1.0,1.0,37.61199750316125,-5.626385712138976,-4.079237961425849,43.2088492027123,-38.421447246420634,0.10617085648188002,0.0,0.3374737443657154,0.0019792156410282785,0.5152072906494141,0.002981084193252813,0.5152072906494141,0.002981084193252813,0.663924771231857,0.663924771231857,0.9865954709871024,0.9365552655649072,2.262704223550282,mass_scale,2.698000000000002,0.6606718217202238,0.0,1.0,-0.3944181946722986,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
216,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.649999618530273,0.10999870300292969,6.0,35.61102783939641,0.49243830013200884,0.55,0.5519727176571242,0.0027388787848888416,0.5199425497073509,0.5292378002841198,1.0,1.0,41.10085413426982,-5.48982629487341,-3.951861528390733,43.46569011139468,-38.361014091436545,0.10301765013227114,0.0,0.34114969905045034,0.0019727176571241473,0.5152072906494141,0.0029792156410282785,0.5152072906494141,0.0029792156410282785,0.6621600766177712,0.6621600766177712,1.0,0.9380144196002351,2.270043900170641,mass_scale,2.698000000000002,0.6621600766177712,0.0,0.0,-0.3733730155498697,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
217,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.260000228881836,-0.3899993896484375,6.0,13.893944046900089,0.49385623024833997,0.55,0.5519641796100916,0.0011846612919554547,0.5211272109993064,0.530193489607529,1.0,1.0,19.251273199927535,-5.357329153027447,-3.828411314093958,43.7145110224415,-38.30246799471965,0.09995207918773641,0.0,0.34041566404361406,0.0019641796100915566,0.5152072906494141,0.0029727176571241474,0.5152072906494141,0.0029727176571241474,0.6607353393903321,0.6607353393903321,1.0,0.9384432809801209,2.275966590196895,mass_scale,2.698000000000002,0.6607353393903321,0.0,0.0,-0.3181433559685623,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
218,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,20.049999237060547,0.7899990081787109,6.0,66.04160425212972,0.4951342380976349,0.55,0.5519549379517409,0.005042613636363637,0.52616982463567,0.5350297263782767,1.0,1.0,71.0,-4.958395747870284,-3.4506211930963113,43.955559142217794,-38.2457507900664,0.09022234161481132,0.0,0.3397898973716482,0.0019549379517408965,0.5152072906494141,0.0029641796100915566,0.5152072906494141,0.0029641796100915566,0.6595207473546156,0.6595207473546156,1.0,0.9383576435626567,2.2810136126870115,mass_scale,2.698000000000002,0.6595207473546155,0.0,0.0,-0.37435591808476354,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
219,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.290000915527344,-0.7599983215332031,6.0,-1.4932564082320205,0.4952202691608829,0.55,0.5519467477162103,0.0,0.52616982463567,0.5350158338022738,0.0,3.0,0.0,-1.4932564082320205,-0.23228387076961532,44.172820476597934,-38.1946304760946,0.006081584449808933,0.0,0.3394245946368211,0.0019467477162102404,0.5152072906494141,0.0029549379517408965,0.5152072906494141,0.0029549379517408965,0.6588117070489813,0.6588117070489813,1.0,0.9382846374509273,2.2839590368863085,mass_scale,2.698000000000002,0.6588117070489813,0.0,0.0,-0.320843972231333,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
220,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.989999771118164,0.6999988555908203,6.0,61.921551497470425,0.4788545485100125,0.55,0.5519395784090628,0.0,0.52616982463567,0.5376586236202971,0.0,0.0,0.0,39.68645009676209,44.18744575735009,44.18744575735009,-38.191189233564685,1.0,6.0,-0.10569231548246782,0.001939578409062835,-0.16057540536317888,0.0029467477162102404,-0.16057540536317888,0.0029467477162102404,0.6582098624843569,0.6582098624843569,1.0,0.9004166666666666,2.286458666151439,mass_scale,2.698000000000002,0.6582098624843569,0.0,0.0,-4.825839987889043,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
221,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.959999084472656,-0.030000686645507812,6.0,30.216203883538164,0.4665601419365144,0.55,0.5511149572117097,0.0,0.52616982463567,0.5396439643947256,0.0,0.0,0.0,30.216203883538164,33.19489774844485,41.40527324670213,-38.8458180595995,0.8017070084446014,0.0,-0.22973396904204488,0.001114957211709668,-0.6056923154824678,0.002939578409062835,-0.6056923154824678,0.002939578409062835,0.0,0.3792915365932106,0.0,0.8941666666666667,3.481109994963297,battery_limit_usage,5.602820918011147,0.3792915365932106,0.0,0.0,-0.5806201410210962,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
222,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.479999542236328,-0.4799995422363281,6.0,10.320656036198939,0.46205641136041004,0.55,0.5509803548605702,0.0,0.52616982463567,0.5403712414614411,0.0,0.0,0.0,10.320656036198939,12.16007255548178,39.31522412920745,-39.337594322539424,0.3092967883260268,0.0,-0.33825660373296923,0.0009803548605700767,-0.7297339690420449,0.002114957211709668,-0.7297339690420449,0.002114957211709668,0.4140035484128587,0.4635341344695987,0.4140035484128587,0.8941666666666667,3.100151713347643,battery_limit_usage,4.46023265692332,0.4635341344695987,0.0,0.0,-0.6586107535361463,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
223,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.290000915527344,-0.18999862670898438,6.0,22.292620120310694,0.4528839842050473,0.55,0.551302915866533,0.0,0.52616982463567,0.5418524348417927,0.0,0.0,0.0,22.292620120310694,24.765553319479466,38.54958993126971,-39.5177435455836,0.6424336384286867,0.0,-0.5515061219459222,0.001302915866533011,-0.8382566037329693,0.0019803548605700767,-0.8382566037329693,0.0019803548605700767,0.3014102840102494,0.6579204022848439,0.3014102840102494,0.8941666666666667,2.2876607160649662,mass_scale,2.698000000000002,0.6579204022848439,0.0,0.0,-0.888068123533895,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
224,new_robust_confidence_adapter,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.290000915527344,0.0,6.0,30.241716154563484,0.4555243988190664,0.55,0.551233310980084,0.00459433475426718,0.5307641593899372,0.5460203868533654,1.0,1.0,39.09315556431679,-8.851439409753304,-7.1291194578517265,36.990277314858034,-39.884640631798106,0.17874347981884592,0.0,-0.563126975096054,0.0012333109800839919,-1.051506121945922,0.002302915866533011,-1.051506121945922,0.002302915866533011,0.07209960512618019,0.5355432206651624,0.07209960512618019,0.8941666666666667,2.7939078400422552,battery_limit_usage,3.5424801864168685,0.5355432206651622,0.0,0.0,-0.9514491215708222,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
