time_s,controller,case_id,split,profile_id,profile_path,speed_mps,accel_mps2,road_grade,P_dem_kw,SOC,SOC_ref_base,SOC_ref_adapted,fuel_rate_kgps,total_fuel_kg,SOC_corrected_fuel_kg,engine_on,EMS_mode,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,battery_discharge_limit_kw,battery_charge_limit_kw,battery_limit_usage,constraint_flags,delta_P_eng_on_kw,delta_SOC_ref,raw_delta_P_eng_on_kw,raw_delta_SOC_ref,pre_gate_delta_P_eng_on_kw,pre_gate_delta_SOC_ref,confidence,distribution_confidence,safety_margin_confidence,stability_confidence,distribution_risk,top_ood_feature,top_ood_z,action_attenuation_ratio,fallback_active,direction_suppression_active,posthoc_step_reward,case_label,profile_label,profile_fingerprint,profile_name
138,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.5097712960703907,0.55,0.5500007793607969,0.0,0.00748103581787178,0.01397729781607424,0.0,0.0,0.0,0.0,1.05,46.21922219511355,-37.39038890244322,0.02271782064110567,0.0,0.00011539669699177508,7.793607968849532e-07,0.1481812186539173,0.001000779360796885,0.1481812186539173,0.001000779360796885,0.0007787538666508629,0.0007787538666508629,1.0,0.9477256541050254,9.459000688942508,stop_count_per_km_60s,25.97845971086138,0.0007787538666508628,0.0,0.0,-0.09559726210512223,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
139,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.5093824071815019,0.55,0.5500007793607969,0.0,0.00748103581787178,0.014040096859136441,0.0,0.0,0.0,0.0,1.05,46.172555528446885,-37.413722235776554,0.022740781574307613,0.0,0.00011539669699177508,7.793607968849532e-07,0.1481812186539173,0.001000779360796885,0.1481812186539173,0.001000779360796885,0.0007787538666508629,0.0007787538666508629,1.0,0.9477256541050254,9.459000688942508,stop_count_per_km_60s,25.97845971086138,0.0007787538666508628,0.0,0.0,-0.09879613732344442,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
140,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.508993518292613,0.55,0.5500003265873807,0.0,0.00748103581787178,0.01410289590219864,0.0,0.0,0.0,0.0,1.05,46.125888861780226,-37.43705556910989,0.02276378896776181,0.0,-0.00033023514021993664,3.2658738074012435e-07,-0.4240558594465256,0.00041937176138162613,-0.4240558594465256,0.00041937176138162613,0.0007787538666508629,0.0007787538666508629,1.0,0.935862619429457,9.459000688942508,stop_count_per_km_60s,25.97845971086138,0.0007787538666508629,0.0,0.0,-0.10207691291212315,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
141,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.5086046294037241,0.55,0.5500003265873807,0.0,0.00748103581787178,0.014165694945260841,0.0,0.0,0.0,0.0,1.05,46.07922219511356,-37.46038890244322,0.022786842962625932,0.0,-0.00033023514021993664,3.2658738074012435e-07,-0.4240558594465256,0.00041937176138162613,-0.4240558594465256,0.00041937176138162613,0.0007787538666508629,0.0007787538666508629,1.0,0.9233987627409,9.459000688942508,stop_count_per_km_60s,25.97845971086138,0.0007787538666508629,0.0,0.0,-0.10543594207514922,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
142,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.5082157405148352,0.55,0.5500003265873807,0.0,0.00748103581787178,0.01422849398832304,0.0,0.0,0.0,0.0,1.05,46.03255552844689,-37.483722235776554,0.022809943700630046,0.0,-0.00033023514021993664,3.2658738074012435e-07,-0.4240558594465256,0.00041937176138162613,-0.4240558594465256,0.00041937176138162613,0.0007787538666508629,0.0007787538666508629,1.0,0.9233987627409,9.459000688942508,stop_count_per_km_60s,25.97845971086138,0.0007787538666508629,0.0,0.0,-0.1088767926021134,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
143,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.5078268516259463,0.55,0.5500003265873807,0.0,0.00748103581787178,0.014291293031385242,0.0,0.0,0.0,0.0,1.05,45.985888861780225,-37.50705556910989,0.02283309132407954,0.0,-0.00033023514021993664,3.2658738074012435e-07,-0.4240558594465256,0.00041937176138162613,-0.4240558594465256,0.00041937176138162613,0.0007787538666508629,0.0007787538666508629,1.0,0.9233987627409,9.459000688942508,stop_count_per_km_60s,25.97845971086138,0.0007787538666508629,0.0,0.0,-0.11239830156529158,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
144,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.5074379627370574,0.55,0.5500003265873807,0.0,0.00748103581787178,0.01435409207444744,0.0,0.0,0.0,0.0,1.05,45.93922219511356,-37.53038890244322,0.02285628597585803,0.0,-0.00033023514021993664,3.2658738074012435e-07,-0.4240558594465256,0.00041937176138162613,-0.4240558594465256,0.00041937176138162613,0.0007787538666508629,0.0007787538666508629,1.0,0.9233987627409,9.459000688942508,stop_count_per_km_60s,25.97845971086138,0.0007787538666508629,0.0,0.0,-0.11600046896468375,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
145,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.5070490738481686,0.55,0.5500003265873807,0.0,0.00748103581787178,0.014416891117509642,0.0,0.0,0.0,0.0,1.05,45.89255552844689,-37.553722235776554,0.022879527799430314,0.0,-0.00033023514021993664,3.2658738074012435e-07,-0.4240558594465256,0.00041937176138162613,-0.4240558594465256,0.00041937176138162613,0.0007787538666508629,0.0007787538666508629,1.0,0.9233987627409,9.459000688942508,stop_count_per_km_60s,25.97845971086138,0.0007787538666508629,0.0,0.0,-0.11968329480028987,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
146,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.5066601849592797,0.55,0.5500003265873807,0.0,0.00748103581787178,0.01447969016057184,0.0,0.0,0.0,0.0,1.05,45.845888861780224,-37.57705556910989,0.022902816938845317,0.0,-0.00033023514021993664,3.2658738074012435e-07,-0.4240558594465256,0.00041937176138162613,-0.4240558594465256,0.00041937176138162613,0.0007787538666508629,0.0007787538666508629,1.0,0.9233987627409,9.459000688942508,stop_count_per_km_60s,25.97845971086138,0.0007787538666508629,0.0,0.0,-0.12344677907211003,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
147,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.5062712960703908,0.55,0.5500003265873807,0.0,0.00748103581787178,0.014542489203634042,0.0,0.0,0.0,0.0,1.05,45.79922219511356,-37.60038890244322,0.02292615353873908,0.0,-0.00033023514021993664,3.2658738074012435e-07,-0.4240558594465256,0.00041937176138162613,-0.4240558594465256,0.00041937176138162613,0.0007787538666508629,0.0007787538666508629,1.0,0.9233987627409,9.459000688942508,stop_count_per_km_60s,25.97845971086138,0.0007787538666508629,0.0,0.0,-0.12729092178014415,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
148,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.5058824071815019,0.55,0.5500003265873807,0.0,0.00748103581787178,0.01460528824669624,0.0,0.0,0.0,0.0,1.05,45.7525555284469,-37.623722235776555,0.022949537744337733,0.0,-0.00033023514021993664,3.2658738074012435e-07,-0.4240558594465256,0.00041937176138162613,-0.4240558594465256,0.00041937176138162613,0.0007787538666508629,0.0007787538666508629,1.0,0.9233987627409,9.459000688942508,stop_count_per_km_60s,25.97845971086138,0.0007787538666508629,0.0,0.0,-0.13121572292439224,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
149,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.505493518292613,0.55,0.5500003265873807,0.0,0.00748103581787178,0.014668087289758441,0.0,0.0,0.0,0.0,1.05,45.70588886178023,-37.64705556910989,0.022972969701460542,0.0,-0.00033023514021993664,3.2658738074012435e-07,-0.4240558594465256,0.00041937176138162613,-0.4240558594465256,0.00041937176138162613,0.0007787538666508629,0.0007787538666508629,1.0,0.9233987627409,9.459000688942508,stop_count_per_km_60s,25.97845971086138,0.0007787538666508629,0.0,0.0,-0.13522118250485435,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
150,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.5051046294037241,0.55,0.5500006236538506,0.0,0.00748103581787178,0.014730886332820641,0.0,0.0,0.0,0.0,1.05,45.659222195113564,-37.67038890244322,0.022996449556522903,0.0,-0.00029588646546465513,6.236538506086864e-07,-0.3799486309289932,0.0008008356392383575,-0.3799486309289932,0.0008008356392383575,0.0007787538666508629,0.0007787538666508629,1.0,0.9151933703429599,9.459000688942508,stop_count_per_km_60s,25.97845971086138,0.0007787538666508629,0.0,0.0,-0.1393076022300281,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
151,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.5047157405148353,0.55,0.5500006236538506,0.0,0.00748103581787178,0.01479368537588284,0.0,0.0,0.0,0.0,1.05,45.6125555284469,-37.693722235776555,0.023019977456539418,0.0,-0.00029588646546465513,6.236538506086864e-07,-0.3799486309289932,0.0008008356392383575,-0.3799486309289932,0.0008008356392383575,0.0007787538666508629,0.0007787538666508629,1.0,0.9151997603240172,9.459000688942508,stop_count_per_km_60s,25.97845971086138,0.0007787538666508629,0.0,0.0,-0.14347413174568674,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
152,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.5043268516259464,0.55,0.5500006236538506,0.0,0.00748103581787178,0.014856484418945042,0.0,0.0,0.0,0.0,1.05,45.56588886178023,-37.71705556910988,0.02304355354912695,0.0,-0.00029588646546465513,6.236538506086864e-07,-0.3799486309289932,0.0008008356392383575,-0.3799486309289932,0.0008008356392383575,0.0007787538666508629,0.0007787538666508629,1.0,0.9151997603240172,9.459000688942508,stop_count_per_km_60s,25.97845971086138,0.0007787538666508629,0.0,0.0,-0.1477215666347908,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
153,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.15000000596046448,0.15000000596046448,0.0,0.053246352711460714,0.5039142313759656,0.55,0.5500021456301595,0.0,0.00748103581787178,0.014923115679408447,0.0,0.0,0.0,0.053246352711460714,1.1140746749480623,45.519222195113564,-37.740388902443215,0.024474817916982267,0.0,-0.0010179732289770566,2.145630159429974e-06,-0.3799486309289932,0.0008008356392383575,-0.3799486309289932,0.0008008356392383575,0.0026792391026335895,0.0026792391026335895,1.0,0.9151997603240172,8.603939825524103,stop_count_per_km_60s,23.414795789564735,0.0026792391026335895,0.0,0.0,-0.15234555248258602,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
154,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.019999999552965164,-0.1300000064074993,0.0,-0.0021546878973192,0.5035260048871645,0.55,0.5500024662164915,0.0,0.00748103581787178,0.014985807755949293,0.0,0.0,0.0,-0.0021546878973192,1.0482115197629187,45.46970776511587,-37.765146117442065,0.023052963638510587,0.0,-0.0011700722764949483,2.466216491452578e-06,-0.3799486309289932,0.0008008356392383575,-0.3799486309289932,0.0008008356392383575,0.0030795538692534926,0.0030795538692534926,1.0,0.915337272950569,8.502183940121691,stop_count_per_km_60s,23.110707535499785,0.0030795538692534926,0.0,0.0,-0.15672368205664625,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
155,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.009999999776482582,-0.009999999776482582,0.0,0.0008802737310774008,0.5031367232021504,0.55,0.5500026382103226,0.0,0.00748103581787178,0.015048670229007785,0.0,0.0,0.0,0.0008802737310774008,1.0510605495379224,45.42312058645974,-37.788439706770134,0.023139329398060664,0.0,-0.00125167306625215,2.638210322481216e-06,-0.3799486309289932,0.0008008356392383575,-0.3799486309289932,0.0008008356392383575,0.0032943218223783237,0.0032943218223783237,1.0,0.9153662383610669,8.452481109436578,stop_count_per_km_60s,22.96160619799448,0.0032943218223783232,0.0,0.0,-0.16122349971102698,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
156,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,-0.009999999776482582,0.0,0.0,0.5027478343132615,0.55,0.5500026382185653,0.0,0.00748103581787178,0.015111469272069983,0.0,0.0,0.0,0.0,1.05,45.37640678425805,-37.811796607870974,0.0231397784534201,0.0,-0.0012516769769894797,2.638218565326628e-06,-0.3799486309289932,0.0008008356392383575,-0.3799486309289932,0.0008008356392383575,0.003294332115183749,0.003294332115183749,1.0,0.9153817782372912,8.452478799165563,stop_count_per_km_60s,22.96160619799448,0.0032943321151837485,0.0,0.0,-0.1657977438886639,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
157,new_robust_confidence_adapter,C03_heldout_nominal,heldout_evaluation,suburban arterial congested normal seed46,data/drive_cycles/sumo/osm_custom_suburban_arterial/e85b8857ed7397c3.csv,0.0,0.0,0.0,0.0,0.5023589454243726,0.55,0.5500026382185653,0.0,0.00748103581787178,0.015174268315132185,0.0,0.0,0.0,0.0,1.05,45.329740117591385,-37.83512994120431,0.023163600701794455,0.0,-0.0012516769769894797,2.638218565326628e-06,-0.3799486309289932,0.0008008356392383575,-0.3799486309289932,0.0008008356392383575,0.003294332115183749,0.003294332115183749,1.0,0.9153817789820435,8.452478799165563,stop_count_per_km_60s,22.96160619799448,0.0032943321151837485,0.0,0.0,-0.17045333708829016,"C03_heldout_nominal | Heldout | Nominal | suburban arterial congested normal seed46 | SOC 0.55, mass 1.00, grade 0.0%",suburban arterial congested normal seed46,e85b8857ed7397c3,custom_suburban_arterial_congested_normal_seed46
