case_id,split,condition,domain,weather,ems_variant,controller_group,baseline_group,metric,baseline_value,controller_mean,delta_mean,delta_std,improvement_pct,n
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,constraint_violation_steps,4.0,1.0,-3.0,0.0,75.0,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_corrected_fuel_kg,0.22776106071589974,0.2309978762589115,0.0032368155430117507,0.0,-1.4211452707665546,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,engine_switch_count,3.0,4.0,1.0,0.0,-33.33333333333333,1
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,SOC_tail_risk,0.21718691471704651,0.19147459401555644,-0.02571232070149006,0.1379172346915884,11.83879826967861,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,SOC_RMSE,0.05832408932626781,0.05280000378410203,-0.005524085542165774,0.012223929934499408,9.471361843755107,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,SOC_MAE_to_ref,0.05278410192316023,0.045853429923551556,-0.00693067199960867,0.011272442583029342,13.13022623686561,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,abs_final_SOC_error,0.002495285556189941,0.0368285805746917,0.034333295018501755,0.05286399616478039,-1375.9264919933798,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,time_in_SOC_band_0p03_pct,20.0,36.58333333333333,16.583333333333332,10.598086829444474,82.91666666666666,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,constraint_violation_steps,4.0,3.6,-0.4,2.0591260281974,10.0,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,SOC_corrected_fuel_kg,0.22776106071589974,0.2277602441952776,-8.165206221322218e-07,0.002923613745802156,0.00035849877918803593,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl,map_rule_zero_offset,engine_switch_count,3.0,4.0,1.0,0.0,-33.33333333333333,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_tail_risk,0.21718691471704651,0.18704407153798272,-0.030142843179063777,0.12768907369241358,13.878756562444936,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_RMSE,0.05832408932626781,0.05240868107123144,-0.005915408255036364,0.011197656678978502,10.142307103922843,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_MAE_to_ref,0.05278410192316023,0.04528166666755111,-0.0075024352556091215,0.010182762271965679,14.213437346212112,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,abs_final_SOC_error,0.002495285556189941,0.008164015350310949,0.005668729794121008,0.005061815715180314,-227.17759817343742,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,time_in_SOC_band_0p03_pct,20.0,36.916666666666664,16.916666666666664,9.415560406995313,84.58333333333331,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,constraint_violation_steps,4.0,3.8,-0.2,2.4,5.0,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_corrected_fuel_kg,0.22776106071589974,0.22895161164658803,0.001190550930688311,0.0011369211686757211,-0.5227192598006724,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl_floor085,map_rule_zero_offset,engine_switch_count,3.0,4.0,1.0,0.0,-33.33333333333333,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_tail_risk,0.21718691471704651,0.18196531472233848,-0.03522159999470804,0.13388226945541168,16.217183268428084,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_RMSE,0.05832408932626781,0.05172985930044662,-0.006594230025821188,0.011502583680793307,11.306186006493377,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_MAE_to_ref,0.05278410192316023,0.044656315586002984,-0.008127786337157248,0.010377395496886831,15.398171117866449,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,abs_final_SOC_error,0.002495285556189941,0.008597967755823176,0.006102682199633236,0.005376389172232694,-244.56848974637754,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,time_in_SOC_band_0p03_pct,20.0,37.33333333333333,17.333333333333336,9.161362101541208,86.66666666666669,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,constraint_violation_steps,4.0,3.6,-0.4,2.4166091947189146,10.0,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_corrected_fuel_kg,0.22776106071589974,0.2292195275669598,0.001458466851060014,0.000943253469041627,-0.6403495164958195,5
C082_ood_hidden_combined_hidden_nominal,ood_hidden,combined_hidden,sumo_selected,,nominal,v3_meta_rl_ungated,map_rule_zero_offset,engine_switch_count,3.0,4.0,1.0,0.0,-33.33333333333333,5
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_tail_risk,0.1955987150384643,0.07897715021594255,-0.11662156482252174,0.0,59.62286858560816,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_RMSE,0.05315400891996243,0.039473973135785774,-0.013680035784176654,0.0,25.736602115516078,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_MAE_to_ref,0.044158694312929805,0.032303957663757175,-0.01185473664917263,0.0,26.845758991795023,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,abs_final_SOC_error,0.02212585503455966,0.015449327612025776,-0.006676527422533884,0.0,30.175228989367543,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,time_in_SOC_band_0p03_pct,42.916666666666664,58.75,15.833333333333336,0.0,36.893203883495154,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_corrected_fuel_kg,0.15467243053073323,0.15527665920430644,0.0006042286735732094,0.0,-0.39065053254797716,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,engine_switch_count,3.0,3.0,0.0,0.0,-0.0,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_tail_risk,0.1955987150384643,0.0734816973821346,-0.1221170176563297,0.0,62.432423256111626,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_RMSE,0.05315400891996243,0.038553807089733924,-0.014600201830228504,0.0,27.46773409360903,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_MAE_to_ref,0.044158694312929805,0.03148578668768339,-0.012672907625246414,0.0,28.698556020339005,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,abs_final_SOC_error,0.02212585503455966,0.015297204999196179,-0.006828650035363482,0.0,30.862762251209798,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,time_in_SOC_band_0p03_pct,42.916666666666664,60.416666666666664,17.5,0.0,40.77669902912622,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_corrected_fuel_kg,0.15467243053073323,0.15481979027571094,0.0001473597449777042,0.0,-0.09527214673750407,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,engine_switch_count,3.0,3.0,0.0,0.0,-0.0,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_tail_risk,0.1955987150384643,0.08552506122157359,-0.1100736538168907,0.0,56.27524383033131,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_RMSE,0.05315400891996243,0.04089383080519556,-0.012260178114766866,0.0,23.06538747289568,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_MAE_to_ref,0.044158694312929805,0.03445507373796288,-0.009703620574966924,0.0,21.97442819799514,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,abs_final_SOC_error,0.02212585503455966,0.018839309437254093,-0.003286545597305568,0.0,14.853869340516429,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,time_in_SOC_band_0p03_pct,42.916666666666664,58.333333333333336,15.416666666666671,0.0,35.92233009708739,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_corrected_fuel_kg,0.15467243053073323,0.1544228454739487,-0.0002495850567845459,0.0,0.1613636353473825,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,adaptive_rule_calibration,map_rule_zero_offset,engine_switch_count,3.0,3.0,0.0,0.0,-0.0,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_tail_risk,0.1955987150384643,0.08129058211365962,-0.11430813292480467,0.0,58.44012467174239,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_RMSE,0.05315400891996243,0.040120688562719324,-0.013033320357243104,0.0,24.51991979921637,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_MAE_to_ref,0.044158694312929805,0.03355432884673755,-0.010604365466192256,0.0,24.014218787912085,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,abs_final_SOC_error,0.02212585503455966,0.017266854112621743,-0.004859000921937917,0.0,21.960737401326913,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,time_in_SOC_band_0p03_pct,42.916666666666664,59.583333333333336,16.66666666666667,0.0,38.83495145631069,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_corrected_fuel_kg,0.15467243053073323,0.15451014997604423,-0.00016228055468900382,0.0,0.10491886248387289,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,conservative_soc_ref_rule,map_rule_zero_offset,engine_switch_count,3.0,3.0,0.0,0.0,-0.0,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_tail_risk,0.1955987150384643,0.16196654425886453,-0.03363217077959976,0.0,17.19447429549117,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_RMSE,0.05315400891996243,0.050432372413282155,-0.0027216365066802736,0.0,5.120284550462459,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_MAE_to_ref,0.044158694312929805,0.042758965782427584,-0.0013997285305022214,0.0,3.169768835516444,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,abs_final_SOC_error,0.02212585503455966,0.021618228565527864,-0.0005076264690317966,0.0,2.294268258735788,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,time_in_SOC_band_0p03_pct,42.916666666666664,39.583333333333336,-3.3333333333333286,0.0,-7.766990291262125,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_corrected_fuel_kg,0.15467243053073323,0.15467908155430865,6.651023575415804e-06,0.0,-0.004300070511980642,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,fixed_retuned_calibration,map_rule_zero_offset,engine_switch_count,3.0,3.0,0.0,0.0,-0.0,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_tail_risk,0.1955987150384643,0.04106958747520651,-0.1545291275632578,0.0,79.00314045154632,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_RMSE,0.05315400891996243,0.03145624452170467,-0.02169776439825776,0.0,40.820560554387434,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_MAE_to_ref,0.044158694312929805,0.023486266202584902,-0.020672428110344903,0.0,46.81394781251934,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,abs_final_SOC_error,0.02212585503455966,0.007508913193653544,-0.014616941840906117,0.0,66.06272082174934,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,time_in_SOC_band_0p03_pct,42.916666666666664,67.91666666666667,25.000000000000007,0.0,58.252427184466036,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,SOC_corrected_fuel_kg,0.15467243053073323,0.15551293852589093,0.0008405079951576966,0.0,-0.5434116424456708,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,global_static_tuned,map_rule_zero_offset,engine_switch_count,3.0,3.0,0.0,0.0,-0.0,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_tail_risk,0.1955987150384643,0.04473784361804335,-0.15086087142042093,0.0,77.12774155533398,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_RMSE,0.05315400891996243,0.03192202939544828,-0.021231979524514145,0.0,39.944267527374215,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_MAE_to_ref,0.044158694312929805,0.023400749513206694,-0.02075794479972311,0.0,47.007605461842466,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,abs_final_SOC_error,0.02212585503455966,0.00414457493362741,-0.01798128010093225,0.0,81.26818183001852,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,time_in_SOC_band_0p03_pct,42.916666666666664,67.5,24.583333333333336,0.0,57.28155339805826,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_corrected_fuel_kg,0.15467243053073323,0.1560407393933077,0.0013683088625744688,0.0,-0.8846494865822823,1
C083_ood_hidden_high_accessory_nominal,ood_hidden,high_accessory,sumo_selected,,nominal,per_task_static_oracle,map_rule_zero_offset,engine_switch_count,3.0,3.0,0.0,0.0,-0.0,1
