controller_group,seed,split,task_key,time_s,v_mps,SOC,P_dem_kw,P_batt_kw,battery_limit_usage,engine_on,constraint_flags,confidence,distribution_confidence,safety_margin_confidence,stability_confidence,distribution_risk,top_ood_feature,top_ood_z,pre_gate_delta_P_eng_on_kw,final_delta_P_eng_on_kw,pre_gate_delta_SOC_ref,final_delta_SOC_ref,action_attenuation_ratio,fallback_active,direction_suppression_active,reward
gate_current,20260706_step_70000,weather_wet,weather_wet:000,14,4.849999904632568,0.5296034795193132,-3.973012497273738,-2.5185679428813117,0.06942074545593412,0.0,0.0,0.9069507071944601,0.9069507071944601,1.0,0.9074138446123918,1.104916158743757,mass_scale,1.349,-0.7206660661224558,-0.6536085983208109,-0.003277920186519623,-0.0029729120312909684,0.9069507071944602,0.0,0.0,-0.022006549352093507
gate_current,20260706_step_70000,weather_wet,weather_wet:000,15,4.829999923706055,0.5290410249683632,0.3924305289493434,1.5186272875648112,0.031278098278859086,0.0,0.0,0.9143247145669972,0.9166092190343681,1.0,0.9143247145669972,1.0432763841488206,mass_scale,1.349,-1.1536085983208109,-1.054772852381709,-0.003277920186519623,-0.002997083438912952,0.9143247145669972,0.0,0.0,-0.022901675012966492
gate_current,20260706_step_70000,weather_wet,weather_wet:000,16,4.5,0.5292584839823807,-1.8897176286392015,-0.5871393378472634,0.016193579655621813,0.0,0.0,0.9162123805004332,0.9188353381922594,1.0,0.9162123805004332,1.0286419910580162,mass_scale,1.349,-1.554772852381709,-1.4245021362180943,-0.003277920186519623,-0.0030032710571815677,0.9162123805004332,0.0,0.0,-0.022423976403108007
gate_current,20260706_step_70000,weather_wet,weather_wet:000,17,4.909999847412109,0.5272498185049048,3.922977239287273,5.423396789185015,0.11179721646900118,0.0,0.0,0.9229673195035242,0.9229673195035242,1.0,0.9324583490980161,1.0010085659465648,mass_scale,1.349,-1.7949854135513306,-1.6567128756933964,-0.003277920186519623,-0.0030254132080985083,0.9229673195035242,0.0,0.0,-0.028214547125954312
gate_current,20260706_step_70000,weather_wet,weather_wet:000,18,5.269999980926514,0.5252981560363886,3.779196838919204,5.269488664993808,0.10916699901775002,0.0,0.0,0.9207180403605787,0.9207180403605787,1.0,0.9611415707829465,1.0161288962364055,mass_scale,1.349,-1.7949854135513306,-1.652675452440804,-0.003277920186519623,-0.0030180402505907296,0.9207180403605787,0.0,0.0,-0.03179754140140788
gate_current,20260706_step_70000,weather_wet,weather_wet:000,19,6.090000152587891,0.521276493628462,9.065082139569439,10.858488501402034,0.2260500150046273,0.0,0.0,0.9188273298861258,0.9188273298861258,1.0,0.9611434787094185,1.0286949463612185,mass_scale,1.349,-1.7949854135513306,-1.6492816547179123,-0.003277920186519623,-0.0030118426525596563,0.9188273298861258,0.0,0.0,-0.04357517237312391
gate_current,20260706_step_70000,weather_wet,weather_wet:000,20,6.789999961853027,0.5173674330309918,8.773647378998271,10.55446361316969,0.22195074615135738,0.0,0.0,0.8981767654748744,0.8981767654748744,1.0,0.905215622919521,1.158600376196732,mass_scale,1.349,-1.2439869940280914,-1.117320214588963,-0.0020118426525596563,-0.0018069903263204234,0.8981767654748742,0.0,0.0,-0.05653632464346012
gate_current,20260706_step_70000,weather_wet,weather_wet:000,21,7.420000076293945,0.5134677708305597,8.74935390966888,10.529087941166475,0.22362304341091976,0.0,0.0,0.8930356192204378,0.8930356192204378,1.0,0.937722209065435,1.1891636333793694,mass_scale,1.349,-1.2439869940280914,-1.1109246955140477,-0.0008069903263204234,-0.0007206711057704626,0.8930356192204377,0.0,0.0,-0.07500129300525567
gate_current,20260706_step_70000,weather_wet,weather_wet:000,22,8.130000114440918,0.508814215076964,10.709770920199897,12.56460053470832,0.2695333109154439,0.0,0.0,0.8864686354926244,0.8864686354926244,1.0,0.9369760651733615,1.2273423231149228,mass_scale,1.349,-1.2439869940280914,-1.1027554531666537,0.00027932889422953744,0.0002476163037213217,0.8864686354926244,0.0,0.0,-0.10999476044183112
gate_current,20260706_step_70000,weather_wet,weather_wet:000,23,8.920000076293945,0.5032638132418701,12.992007326137244,14.986084954753538,0.32537627941833935,0.0,0.0,0.8625915737682821,0.8625915737682821,1.0,0.923522986899499,1.3592919260940455,battery_limit_usage,1.3797643061666696,-1.2439869940280914,-1.0730526989259659,0.0012476163037213218,0.0010761833108859419,0.8625915737682821,0.0,0.0,-0.16727003799602116
gate_current,20260706_step_70000,weather_wet,weather_wet:000,24,9.34000015258789,0.49970614949652326,7.868608983135794,9.605692112436397,0.21161800697842392,0.0,0.0,0.8314312056291393,0.8314312056291393,1.0,0.9200576655714187,1.5190733978091542,battery_limit_usage,1.7065425341493632,-1.2439869940280914,-1.034289606231745,0.0020761833108859417,0.0017262035932769967,0.8314312056291393,0.0,0.0,-0.20980299876194136
gate_current,20260706_step_70000,weather_wet,weather_wet:000,25,9.300000190734863,0.49901208872109853,0.6946901934936792,1.8739640936466866,0.04168992659228723,0.0,0.0,0.8701827329157857,0.8701827329157857,1.0,0.9155353047570929,1.3183894130440412,recent_SOC_slope,1.5653089178005135,-1.2439869940280914,-1.0824960021750578,0.002726203593276997,0.0023722952932826126,0.8701827329157859,0.0,0.0,-0.21646024674352357
gate_current,20260706_step_70000,weather_wet,weather_wet:000,26,9.869999885559082,0.49431205295896313,10.827791224999313,12.69009655776554,0.2830585511725629,0.0,0.0,0.8833089270617647,0.8833089270617647,1.0,0.9211593842838127,1.2453929038313853,recent_SOC_slope,1.5180243490780492,-1.2439869940280914,-1.0988248169737433,0.0033722952932826126,0.0029787785372449036,0.8833089270617647,0.0,0.0,-0.29193173620215784
gate_current,20260706_step_70000,weather_wet,weather_wet:000,27,9.479999542236328,0.495471883816561,-4.623276186462123,-3.1315433155142314,0.08191856257081591,0.0,0.0,0.840256502694772,0.840256502694772,1.0,0.9230644126769927,1.4749918364470773,recent_SOC_slope,1.6170650875085884,-1.2439869940280914,-1.0452681609998264,0.003978778537244904,0.0033431945387024237,0.840256502694772,0.0,0.0,-0.26946917885301874
gate_current,20260706_step_70000,weather_wet,weather_wet:000,28,9.220000267028809,0.49592841311484165,-2.5942241546363567,-1.2326291053577665,0.03228372963717086,0.0,0.0,0.8839213843442532,0.8839213843442532,1.0,0.9168161361467024,1.2419095782122447,recent_SOC_slope,1.507574372220627,-1.2439869940280914,-1.0995867058675568,0.004343194538702424,0.0038390425291262463,0.883921384344253,0.0,0.0,-0.26185907406308867
gate_current,20260706_step_70000,weather_wet,weather_wet:000,29,9.800000190734863,0.49119649051787684,10.908773429863501,12.776191011804993,0.28835063566917785,0.0,0.0,0.8884860434658035,0.8884860434658035,1.0,0.9231532997146044,1.215711414584131,recent_SOC_slope,1.428979881336286,-1.2439869940280914,-1.105265082446937,0.004839042529126246,0.0042994217508661335,0.8884860434658034,0.0,0.0,-0.3458404198474298
gate_current,20260706_step_70000,weather_wet,weather_wet:000,30,9.329999923706055,0.4927524270096957,-5.756812971758968,-4.201028527910913,0.10953830702444986,0.0,0.0,0.8444661145654444,0.8444661145654444,1.0,0.8816666666666667,1.4536620497376722,recent_SOC_slope,1.522107853707094,-0.605265082446937,-0.5111258524560982,0.0032994217508661335,0.0027862498662666393,0.8444661145654443,0.0,0.0,-0.3157651841515772
gate_current,20260706_step_70000,weather_wet,weather_wet:000,31,9.59000015258789,0.49011157227318386,5.53855359431724,7.130307788581991,0.16291176266748866,0.0,0.0,0.8816666666666667,0.8893490087721634,1.0,0.8816666666666667,1.2107101981606367,recent_SOC_slope,1.413976232065803,-0.011125852456098206,-0.009809293248793252,0.0017862498662666393,0.001574876965425087,0.8816666666666667,0.0,0.0,-0.3629844894903691
gate_current,20260706_step_70000,weather_wet,weather_wet:000,32,9.449999809265137,0.4899812700185902,-0.8254003190091348,0.35181608740279546,0.008121525268053034,0.0,0.0,0.8816666666666667,0.8879168848753008,1.0,0.8816666666666667,1.2190013252861116,recent_SOC_slope,1.4388496134422277,0.49019070675120674,0.43218480645231394,0.0005748769654250871,0.0005068498578497851,0.8816666666666667,0.0,0.0,-0.36224990221729203
gate_current,20260706_step_70000,weather_wet,weather_wet:000,33,9.300000190734863,0.4898978998734126,-0.9719673557999055,0.22509939197952744,0.00519898258761095,0.0,0.0,0.0,0.8907805328790053,0.0,0.8816666666666667,1.2023788783270144,recent_SOC_slope,1.3889822725649361,0.9321848064523139,0.8214914278401877,-0.0004931501421502149,-0.00043459044988768066,0.8812538266597582,0.0,1.0,-0.36238929491046007
gate_current,20260706_step_70000,weather_wet,weather_wet:000,34,9.720000267028809,0.4862040232963386,8.218635297244319,9.973466758099805,0.23042647287178258,0.0,0.0,0.0,0.8935232130541918,0.0,0.9246800991785156,1.1862913048919024,mass_scale,1.349,0.9528048634529114,0.8491801811080165,-0.0014345904498876806,-0.0012785679678802959,0.8912424922251501,0.0,1.0,-0.37118744096757084
gate_current,20260706_step_70000,weather_wet,weather_wet:000,35,7.71999979019165,0.4904096373597555,-23.775548634816623,-11.355157971225672,0.2945425755475281,0.0,0.0,0.0,0.8738779348715853,0.0,0.9279104537264289,1.298145676044568,recent_SOC_slope,1.3945155571621446,0.9528048634529114,0.7536185559492964,-0.002278567967880296,-0.001802227473276469,0.7909474278061774,0.0,1.0,-0.358739852295611
gate_current,20260706_step_70000,weather_wet,weather_wet:000,36,5.210000038146973,0.49306506127737143,-20.371828636166903,-7.169644577562921,0.18678919820109893,0.0,0.0,0.8606269719455734,0.8606269719455734,1.0,0.9167615974579115,1.3697359152728075,battery_limit_usage,1.5261118840035994,0.9528048634529114,0.8200095644884946,-0.0028022274732764692,-0.0024116725450286226,0.8606269719455736,0.0,0.0,-0.3102005678772972
gate_current,20260706_step_70000,weather_wet,weather_wet:000,37,5.650000095367432,0.4907062684082922,4.8157562792443915,6.36874074651391,0.14533515816109635,0.0,0.0,0.9041271352444659,0.9041271352444659,1.0,0.924507215120818,1.1224153205584635,mass_scale,1.349,0.9528048634529114,0.8614567316406753,-0.0034116725450286226,-0.0030845857245289246,0.9041271352444658,0.0,0.0,-0.3517703113853701
gate_current,20260706_step_70000,weather_wet,weather_wet:000,38,5.46999979019165,0.4906193123727475,-0.9608023949796697,0.23478129597074593,0.005407207303061323,0.0,0.0,0.9043947141922982,0.9043947141922982,1.0,0.9293427179552392,1.1207663847883997,mass_scale,1.349,0.9528048634529114,0.8617116821635276,-0.004084585724528925,-0.003694077738929278,0.9043947141922982,0.0,0.0,-0.3509718344246414
gate_current,20260706_step_70000,weather_wet,weather_wet:000,39,5.590000152587891,0.48946758486608916,1.7786422065406813,3.1096642679774424,0.0716425293338593,0.0,0.0,0.9063169022598402,0.9063169022598402,1.0,0.9293724621829051,1.1088634516633333,mass_scale,1.349,0.9528048634529114,0.8635431523027527,-0.0046940777389292785,-0.004254321995313258,0.9063169022598403,0.0,0.0,-0.36382981465525305
gate_current,20260706_step_70000,weather_wet,weather_wet:000,40,6.309999942779541,0.48572380612229704,8.347120739654091,10.108202608238777,0.23393478474817447,0.0,0.0,0.0,0.9067612862524037,0.0,0.8816666666666667,1.1060970457429513,mass_scale,1.349,0.3635431523027527,0.3162575851775444,-0.003254321995313258,-0.002831036725925826,0.8699313497567142,0.0,1.0,-0.37401457972202296
gate_current,20260706_step_70000,weather_wet,weather_wet:000,41,6.690000057220459,0.48326689245940024,5.068966949008485,6.63366688982143,0.15581846616394446,0.0,0.0,0.0,0.8869600454501453,0.0,0.8816666666666667,1.2245169571887944,mass_scale,1.349,-0.18374241482245562,-0.16199956240179839,-0.0018310367259258258,-0.0014417807053701433,0.811037432706616,0.0,1.0,-0.38203859486991426
gate_current,20260706_step_70000,weather_wet,weather_wet:000,42,7.599999904632568,0.4779013957597898,12.520608353514561,14.486841088948218,0.34365350128626104,0.0,0.0,0.0,0.9027725197838626,0.0,0.8816666666666667,1.1307335748132317,mass_scale,1.349,-0.6619995624017984,-0.5836629475175856,-0.0004417807053701433,-0.0003239391280567779,0.8569109435033471,0.0,1.0,-0.42288069704859593
gate_current,20260706_step_70000,weather_wet,weather_wet:000,43,8.5600004196167,0.4797292176084805,14.872612616339207,-4.935118991464871,0.12691919754689257,1.0,0.0,0.0,0.8404777517474018,0.0,0.8816666666666667,1.473875828990953,battery_limit_usage,1.813495984772897,-1.0836629475175856,-0.910794597781543,0.0006760608719432221,0.0005682141216952274,0.8404777517474018,0.0,0.0,-0.5204864066356141
gate_current,20260706_step_70000,weather_wet,weather_wet:000,44,9.420000076293945,0.48152528790206406,14.857050876482369,-4.8493897926756615,0.12494939249646642,1.0,0.0,0.0,0.9022858389334748,0.0,0.8816666666666667,1.1337102502142256,mass_scale,1.349,-1.410794597781543,-1.2438505703773939,0.0015682141216952273,0.0013826421172946255,0.8816666666666668,0.0,0.0,-0.4182196728953829
gate_current,20260706_step_70000,weather_wet,weather_wet:000,45,9.5,0.4832876079115042,2.6267325193640763,-4.758264025488415,0.12282881437298801,1.0,0.0,0.0,0.9061855905709996,0.0,0.8816666666666667,1.1096798401588641,mass_scale,1.349,-1.7438505703773939,-1.5374949195494023,0.0023826421172946253,0.0021006961334147614,0.8816666666666667,0.0,0.0,-0.39282160751867795
gate_current,20260706_step_70000,weather_wet,weather_wet:000,46,9.390000343322754,0.4830144072080262,-0.373109602780268,0.7376418993907075,0.017496709255509096,1.0,0.0,0.0,0.9098156467687115,0.0,0.8816666666666666,1.0869296548247696,mass_scale,1.349,-2.0374949195494025,-1.7963913540693897,0.0031006961334147615,0.0027337804242940143,0.8816666666666665,0.0,0.0,-0.38406321113495584
gate_current,20260706_step_70000,weather_wet,weather_wet:000,47,6.769999980926514,0.4866758363009752,-27.61329464669722,-9.88585855096237,0.2555844322979769,1.0,0.0,0.0,0.911059647959431,0.0,0.9150476527131421,1.0790441870485206,mass_scale,1.349,-2.1443915963172913,-1.9536686528279936,0.003286703824996948,0.002994383229748635,0.911059647959431,0.0,0.0,-0.3733755628891909
gate_current,20260706_step_70000,weather_wet,weather_wet:000,48,4.139999866485596,0.4887077348255356,-17.000892309101435,-5.486126016313035,0.14237486775082825,0.0,0.0,0.0,0.8932027192672157,0.0,0.9425177690925577,1.1881798822702543,mass_scale,1.349,-2.1443915963172913,-1.91537640500437,0.003286703824996948,0.002935692793913233,0.8932027192672156,0.0,0.0,-0.4157285643872772
gate_current,20260706_step_70000,weather_wet,weather_wet:000,49,3.7200000286102295,0.4889986260848865,-2.108341706689119,-0.7854064002474455,0.020425796313489075,0.0,0.0,0.0,0.919629606885018,0.0,0.9359961749255625,1.0233785419910288,mass_scale,1.349,-2.1443915963172913,-1.972046000728807,0.003286703824996948,0.0030225501465294285,0.9196296068850182,0.0,0.0,-0.36373445835200646
gate_current,20260706_step_70000,weather_wet,weather_wet:000,50,4.119999885559082,0.4872741025362819,3.210570109407395,4.656213581232342,0.10795823780569479,0.0,0.0,0.0,0.9210936304353924,0.0,0.8852555376527436,1.0136171995846606,mass_scale,1.349,-1.472046000728807,-1.303136873824751,0.002125089317560196,0.0018812470863768533,0.8852555376527436,0.0,0.0,-0.3685390403906449
gate_current,20260706_step_70000,weather_wet,weather_wet:000,51,4.03000020980835,0.4869312339914138,-0.1491890391822285,0.925745071143902,0.021611078532356297,0.0,0.0,0.0,0.9205997531364905,0.0,0.9081321885752497,1.0169188497248063,mass_scale,1.349,-0.8031368738247511,-0.7293544469519554,0.002125089317560196,0.0019298620128738247,0.9081321885752498,0.0,0.0,-0.36638684169471086
gate_current,20260706_step_70000,weather_wet,weather_wet:000,52,4.900000095367432,0.48344897058431957,7.6752839679469185,9.402111199154353,0.2197868790942952,0.0,0.0,0.0,0.921399506562679,0.0,0.9098337110026437,1.0115678549313996,mass_scale,1.349,-0.2293544469519554,-0.20867440760525655,0.002125089317560196,0.0019334779000078686,0.9098337110026437,0.0,0.0,-0.38168658677015976
gate_current,20260706_step_70000,weather_wet,weather_wet:000,53,5.28000020980835,0.48142455378595134,3.9627840960811653,5.465925355594263,0.12956628375855236,0.0,0.0,0.0,0.9073742675911065,0.0,0.9122440475571401,1.1022719183054412,mass_scale,1.349,0.2717503309249878,0.2061955582627457,0.002125089317560196,0.0019282513630868674,0.8629612959407209,0.0,1.0,-0.391380771127081
gate_current,20260706_step_70000,weather_wet,weather_wet:000,54,6.119999885559082,0.47730658520976016,9.314892199078995,11.118515155716112,0.26572508200828365,0.0,0.0,0.0,0.9186136907302902,0.0,0.9604626147828386,1.0301068105606157,mass_scale,1.349,0.2717503309249878,0.19611559217565325,0.002125089317560196,0.0019521361411354854,0.8597559665768234,0.0,1.0,-0.4256846954347114
gate_current,20260706_step_70000,weather_wet,weather_wet:000,55,7.130000114440918,0.4717864162182457,12.91490064884873,14.90445627708904,0.36226758522453456,0.0,0.0,0.0,0.8895389941841366,0.0,0.960122585971046,1.2096070359770172,battery_limit_usage,1.3574795615086241,0.2717503309249878,0.1650222386805492,0.002125089317560196,0.0018903498140939502,0.8051749701149944,0.0,1.0,-0.49119365601257897
gate_current,20260706_step_70000,weather_wet,weather_wet:000,56,7.610000133514404,0.4685377928381944,7.078178278511001,8.77128312613843,0.2181710922793582,0.0,0.0,0.0,0.8506235598281927,0.0,0.9543325066168302,1.4220829733734996,battery_limit_usage,1.9224206628110057,0.2717503309249878,0.12590219272696904,0.002125089317560196,0.0018076510402559188,0.7348667260567172,0.0,1.0,-0.537039446207567
gate_current,20260706_step_70000,weather_wet,weather_wet:000,57,8.479999542236328,0.46280580089794443,13.455393064198127,15.476378238674988,0.39031077252760255,0.0,0.0,0.0,0.8993497274509282,0.0,0.9468740441712481,1.1515386546886706,mass_scale,1.349,0.2717503309249878,0.11326525895453028,0.002125089317560196,0.0019111984985566415,0.7551326089068988,0.0,1.0,-0.6442862527473577
